session_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_success,label,anomaly_type
4c0ecfe8,user_0103,user,2026-06-18 14:47:26.000000,19.87.29.74,US/San Francisco,vpn_gateway,biometric,863.8879463604057,"[""download"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""ba:b9:eb:4e:de:5a""}",True,normal,none
95681fde,user_0071,user,2026-06-18 14:48:26.000000,41.177.15.220,US/San Francisco,backup_service,token,1400.297176147393,"[""write_file"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""34:9a:cf:00:9b:92""}",True,normal,none
ddddb3ad,user_0098,user,2026-06-18 14:48:28.000000,110.245.237.104,GB/London,vpn_gateway,biometric,1257.8864841223653,"[""download"", ""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""f6:83:bc:55:3a:53""}",True,normal,none
d87c98ab,user_0034,user,2026-06-18 14:49:16.000000,176.30.255.159,NG/Lagos,dns_service,biometric,778.6916719204817,"[""download""]","{""os"": ""Ubuntu22.04"", ""mac"": ""22:37:7f:62:61:e5""}",True,normal,none
e8686325,user_0061,user,2026-06-18 14:49:25.000000,11.83.121.75,US/Chicago,crm_api,password,1753.0204192428696,"[""login"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""58:13:f0:71:66:eb""}",True,normal,none
21e0eb3a,user_0084,user,2026-06-18 14:50:23.000000,121.249.222.168,US/New York,file_server_1,token,881.7187665492324,"[""list_dir"", ""download"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""b0:29:46:4d:76:c4""}",True,normal,none
f0d400e7,user_0102,user,2026-06-18 14:50:48.000000,59.56.15.96,IN/Mumbai,email_server,biometric,1341.971344604279,"[""read_file"", ""upload"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""6e:ae:06:d7:fa:36""}",True,normal,none
15ba40d7,dev_0024,edge_device,2026-06-18 14:51:05.000000,47.93.177.96,DE/Berlin,email_server,biometric,1085.952042852588,"[""download""]","{""os"": ""macOS14"", ""mac"": ""be:ba:43:2e:97:a7""}",True,normal,none
15878cf2,dev_0004,edge_device,2026-06-18 14:51:15.000000,152.138.198.119,GB/London,payment_gateway,password,96.79792087709248,"[""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""be:c4:77:d2:16:a2""}",True,normal,none
a2a73dfb,dev_0010,edge_device,2026-06-18 14:51:18.000000,139.61.127.127,GB/London,crm_api,biometric,1930.2614388533161,"[""list_dir"", ""upload"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""6e:23:78:93:74:2e""}",True,normal,none
06396a2a,user_0083,user,2026-06-18 14:53:26.000000,215.146.69.159,US/New York,vpn_gateway,password,1997.666922331509,"[""read_file"", ""upload"", ""login""]","{""os"": ""Windows11"", ""mac"": ""e4:92:78:8b:ab:a3""}",True,normal,none
209975a1,user_0045,user,2026-06-18 14:53:36.000000,100.242.237.177,SG/Singapore,email_server,biometric,521.5644445179128,"[""download""]","{""os"": ""Windows11"", ""mac"": ""aa:a0:7a:87:ca:43""}",True,normal,none
357439ee,user_0076,user,2026-06-18 14:57:18.000000,109.64.11.70,US/San Francisco,admin_console,token,1393.4681058350516,"[""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""b6:f3:25:e9:d4:63""}",True,normal,none
ad4fc826,user_0020,user,2026-06-18 15:00:18.000000,138.76.216.135,IN/Mumbai,email_server,token,186.1807713791515,"[""delete_user"", ""upload"", ""restart_service""]","{""os"": ""Windows11"", ""mac"": ""d6:01:86:5b:36:98""}",True,anomaly,lateral_movement
67ea720c,user_0004,user,2026-06-18 15:01:04.000000,6.191.134.10,US/New York,hr_portal,biometric,1437.0736168623891,"[""read_file"", ""write_file"", ""download""]","{""os"": ""macOS14"", ""mac"": ""16:8e:4f:6e:ac:34""}",True,normal,none
a7037164,user_0028,user,2026-06-18 15:01:34.000000,96.250.172.57,BR/Sao Paulo,file_server_2,certificate,485.29320968000917,"[""download"", ""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""3a:75:70:03:24:1e""}",True,normal,none
2a7484b0,user_0020,user,2026-06-18 15:02:18.000000,37.38.3.229,IN/Mumbai,backup_service,token,294.41641180384283,"[""create_user"", ""upload"", ""change_permission""]","{""os"": ""Windows11"", ""mac"": ""d6:01:86:5b:36:98""}",True,anomaly,lateral_movement
71744139,user_0020,user,2026-06-18 15:04:18.000000,200.184.232.143,IN/Mumbai,billing_db,token,247.80433399009934,"[""write_file"", ""export_data"", ""escalate_privilege""]","{""os"": ""Windows11"", ""mac"": ""d6:01:86:5b:36:98""}",True,anomaly,lateral_movement
d4eb89dc,user_0020,user,2026-06-18 15:06:18.000000,51.39.89.69,IN/Mumbai,hr_portal,token,78.6962857045171,"[""read_config"", ""delete_user"", ""login""]","{""os"": ""Windows11"", ""mac"": ""d6:01:86:5b:36:98""}",True,anomaly,lateral_movement
48b64532,user_0118,user,2026-06-18 15:06:40.000000,17.226.194.65,RU/Moscow,file_server_1,token,465.6443060683849,"[""list_dir"", ""login"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""78:40:fb:34:06:91""}",True,normal,none
adb658b8,user_0093,user,2026-06-18 15:07:57.000000,112.16.25.132,US/Chicago,payment_gateway,biometric,1738.9692927441797,"[""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""46:6c:e8:a7:ac:c2""}",True,normal,none
b1a6a02b,user_0095,user,2026-06-18 15:08:13.000000,8.36.151.80,DE/Berlin,plc_endpoint,token,1523.7158935316497,"[""upload"", ""login"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""c0:1a:b3:72:23:14""}",True,normal,none
7eafd477,user_0025,user,2026-06-18 15:10:54.000000,107.106.38.174,IN/Bengaluru,file_server_2,biometric,898.3832283800359,"[""write_file""]","{""os"": ""Windows11"", ""mac"": ""b6:54:87:d8:6c:66""}",True,normal,none
5510625e,user_0031,user,2026-06-18 15:11:35.000000,110.181.68.52,RU/Moscow,file_server_1,password,1584.3271230751943,"[""login""]","{""os"": ""Windows11"", ""mac"": ""a8:f2:d0:61:30:31""}",True,normal,none
d1bc320c,user_0089,user,2026-06-18 15:12:45.000000,212.105.68.41,NG/Lagos,dns_service,token,498.80683944662604,"[""write_file"", ""list_dir"", ""login""]","{""os"": ""Windows11"", ""mac"": ""aa:df:f8:0e:c7:ac""}",True,normal,none
15613f41,user_0117,user,2026-06-18 15:14:30.000000,18.158.17.103,US/New York,file_server_1,certificate,5.0,"[""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""b2:40:8c:17:1b:95""}",True,normal,none
c59e8049,dev_0028,edge_device,2026-06-18 15:19:59.000000,153.156.117.70,US/Chicago,payment_gateway,biometric,632.0785423400478,"[""list_dir"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""02:73:cb:bb:2e:ca""}",True,normal,none
224a513a,dev_0038,edge_device,2026-06-18 15:20:21.000000,155.58.28.85,DE/Berlin,file_server_1,biometric,797.4119050286699,"[""read_file"", ""list_dir"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""a8:8d:61:3e:e8:2e""}",True,normal,none
71e0f608,user_0101,user,2026-06-18 15:21:32.000000,211.130.213.90,US/Chicago,customer_records,token,1037.299787747891,"[""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""10:3d:15:b1:db:bd""}",True,normal,none
e4281a87,user_0077,user,2026-06-18 15:22:54.000000,145.16.22.66,BR/Sao Paulo,admin_console,biometric,1121.4623098476088,"[""upload"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""a6:c4:fd:cc:7c:4b""}",True,normal,none
af480d22,dev_0037,edge_device,2026-06-18 15:22:59.000000,208.72.83.112,GB/London,vpn_gateway,certificate,688.3865937719065,"[""upload"", ""download""]","{""os"": ""Windows11"", ""mac"": ""64:b9:32:bc:b7:1f""}",True,normal,none
3abe9b9c,user_0112,user,2026-06-18 15:23:03.000000,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
cd61cc8a,user_0112,user,2026-06-18 15:23:07.593500,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
68a3dc1b,user_0112,user,2026-06-18 15:23:08.682375,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
63bbbf9e,user_0028,user,2026-06-18 15:23:10.000000,103.66.119.241,BR/Sao Paulo,email_server,certificate,772.153253336613,"[""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""3a:75:70:03:24:1e""}",True,normal,none
e9d9428a,user_0112,user,2026-06-18 15:23:10.278312,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
8ceaf70e,user_0112,user,2026-06-18 15:23:11.807459,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
e198781d,user_0112,user,2026-06-18 15:23:16.248570,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
faf6240a,user_0112,user,2026-06-18 15:23:17.381811,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
a0a6de9c,user_0112,user,2026-06-18 15:23:22.339764,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
b75018a9,user_0112,user,2026-06-18 15:23:23.053327,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
4eec53e7,user_0112,user,2026-06-18 15:23:23.976461,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
1a18ece2,user_0112,user,2026-06-18 15:23:29.586942,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
1c86f98e,user_0112,user,2026-06-18 15:23:33.927787,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
e498e1c9,user_0112,user,2026-06-18 15:23:42.079895,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
4089566d,user_0112,user,2026-06-18 15:23:44.418389,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
7e905179,user_0112,user,2026-06-18 15:23:53.773994,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
b127a7f1,user_0112,user,2026-06-18 15:23:54.918319,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
1647029f,user_0112,user,2026-06-18 15:24:00.446689,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
7e9a098d,user_0112,user,2026-06-18 15:24:06.012028,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",False,anomaly,brute_force
ef997190,user_0112,user,2026-06-18 15:24:12.406480,156.125.255.109,RU/Moscow,vpn_gateway,token,0.0,"[""login""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",True,anomaly,brute_force
bf13fb18,dev_0020,edge_device,2026-06-18 15:25:18.000000,107.93.190.185,BR/Sao Paulo,dns_service,password,677.5121798602067,"[""login"", ""upload""]","{""os"": ""macOS14"", ""mac"": ""46:b7:97:97:0b:ca""}",True,normal,none
d9593728,user_0063,user,2026-06-18 15:26:24.000000,67.191.27.15,US/San Francisco,plc_endpoint,password,834.0329473081247,"[""upload"", ""download"", ""login""]","{""os"": ""Windows11"", ""mac"": ""a4:a8:8e:23:8e:b3""}",True,normal,none
53035d3e,user_0112,user,2026-06-18 15:29:22.000000,82.212.95.234,RU/Moscow,email_server,token,1168.2319292155019,"[""download""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",True,normal,none
5f9d146c,user_0051,user,2026-06-18 15:29:37.000000,147.185.171.38,SG/Singapore,network_switch_cfg,token,736.1816474795141,"[""list_dir"", ""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""80:90:6b:af:68:87""}",True,normal,none
01deb7dd,dev_0014,edge_device,2026-06-18 15:30:42.000000,188.252.229.161,GB/London,hr_portal,token,1386.2455203166905,"[""read_file"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""9e:5c:57:59:28:c3""}",True,normal,none
39178c68,dev_0038,edge_device,2026-06-18 15:34:52.000000,40.88.187.163,DE/Berlin,file_server_1,biometric,801.6647484962964,"[""upload"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""a8:8d:61:3e:e8:2e""}",True,normal,none
a351f0f5,dev_0002,edge_device,2026-06-18 15:35:12.000000,145.100.94.177,BR/Sao Paulo,customer_records,token,1639.7728257909655,"[""upload""]","{""os"": ""macOS14"", ""mac"": ""8c:4c:e4:f7:b0:aa""}",True,normal,none
fef43cf8,user_0063,user,2026-06-18 15:35:36.000000,106.128.143.168,US/San Francisco,payment_gateway,password,724.6113111997838,"[""login"", ""download"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""a4:a8:8e:23:8e:b3""}",True,normal,none
840be549,user_0012,user,2026-06-18 15:35:46.000000,92.92.184.64,CN/Shanghai,email_server,password,748.8667954461542,"[""read_file"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""44:1c:75:10:a1:cd""}",True,normal,none
36e0bc78,dev_0032,edge_device,2026-06-18 15:36:27.000000,36.170.91.101,US/Chicago,email_server,certificate,1258.6075262875847,"[""download"", ""login""]","{""os"": ""Windows11"", ""mac"": ""4c:d1:3b:47:17:13""}",True,normal,none
e3b3f209,user_0092,user,2026-06-18 15:40:43.000000,11.206.158.114,BR/Sao Paulo,backup_service,certificate,1460.7546831371717,"[""upload"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""52:ec:5d:19:85:c2""}",True,normal,none
18eef5a7,dev_0020,edge_device,2026-06-18 15:42:38.000000,139.60.195.191,BR/Sao Paulo,customer_records,password,376.92450407075046,"[""download"", ""read_file"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""46:b7:97:97:0b:ca""}",True,normal,none
f8156c57,dev_0008,edge_device,2026-06-18 15:42:56.000000,208.50.5.40,RU/Moscow,backup_service,biometric,1304.3030062575942,"[""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""da:f0:87:ad:cb:29""}",True,normal,none
da1476cb,user_0089,user,2026-06-18 15:43:03.000000,75.174.156.124,NG/Lagos,billing_db,token,605.9819017921386,"[""write_file"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""aa:df:f8:0e:c7:ac""}",True,normal,none
c952ee8c,user_0014,user,2026-06-18 15:49:35.000000,133.153.219.23,IN/Mumbai,admin_console,token,1150.3538540718755,"[""list_dir"", ""read_file"", ""download""]","{""os"": ""Windows11"", ""mac"": ""be:ea:49:87:47:7e""}",True,normal,none
1a1940cf,user_0020,user,2026-06-18 15:49:49.000000,161.127.181.133,IN/Mumbai,customer_records,token,40.95670211261145,"[""login"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""d6:01:86:5b:36:98""}",True,normal,none
34294975,user_0065,user,2026-06-18 15:49:51.000000,87.172.208.141,NG/Lagos,customer_records,certificate,1531.4158786921591,"[""upload""]","{""os"": ""macOS14"", ""mac"": ""ba:87:13:37:de:b0""}",True,normal,none
bfa1c577,svc_0012,service_account,2026-06-18 15:51:02.000000,64.28.28.193,DE/Berlin,payment_gateway,biometric,1512.9463853617542,"[""write_file"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""16:14:dd:a5:80:0d""}",True,normal,none
9756e84c,user_0012,user,2026-06-18 15:54:18.000000,33.54.253.212,CN/Shanghai,admin_console,password,1165.640126672372,"[""login"", ""write_file"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""44:1c:75:10:a1:cd""}",True,normal,none
4746d94a,dev_0026,edge_device,2026-06-18 15:54:40.000000,79.143.133.250,NG/Lagos,admin_console,biometric,134.69394367388384,"[""download"", ""login"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""be:8b:54:83:f6:97""}",True,edge_case,insider_drift
aaaf9b92,user_0076,user,2026-06-18 15:58:11.000000,150.181.137.44,US/San Francisco,admin_console,token,1020.2384408195591,"[""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""b6:f3:25:e9:d4:63""}",True,normal,none
a90c58f5,user_0004,user,2026-06-18 15:58:27.000000,194.67.175.79,US/New York,customer_records,biometric,1661.4249687660802,"[""upload""]","{""os"": ""macOS14"", ""mac"": ""16:8e:4f:6e:ac:34""}",True,normal,none
e7bf6a8c,user_0058,user,2026-06-18 16:00:06.000000,171.239.224.109,US/San Francisco,backup_service,biometric,1926.9904571835814,"[""list_dir"", ""upload"", ""login""]","{""os"": ""Windows11"", ""mac"": ""e0:d0:4f:79:53:5a""}",True,normal,none
f572e471,svc_0012,service_account,2026-06-18 16:05:55.000000,210.145.85.42,DE/Berlin,crm_api,biometric,1533.243077426796,"[""download"", ""login""]","{""os"": ""Windows11"", ""mac"": ""16:14:dd:a5:80:0d""}",True,normal,none
ecd4881e,svc_0000,service_account,2026-06-18 16:09:56.000000,35.133.95.200,GB/London,file_server_1,password,1078.8956239133115,"[""list_dir"", ""read_file"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""12:f4:3a:21:cd:fb""}",True,normal,none
fc4fdc63,dev_0026,edge_device,2026-06-18 16:10:32.000000,3.131.22.96,NG/Lagos,crm_api,biometric,512.7224503843778,"[""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""be:8b:54:83:f6:97""}",True,normal,none
da9374d2,user_0062,user,2026-06-18 16:10:44.000000,76.149.144.25,DE/Berlin,vpn_gateway,token,469.56972006329545,"[""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""66:9c:74:72:0c:62""}",True,normal,none
e566548e,user_0008,user,2026-06-18 16:14:32.000000,28.228.111.20,CN/Shanghai,file_server_2,certificate,870.2057732299324,"[""login"", ""upload""]","{""os"": ""macOS14"", ""mac"": ""60:74:94:28:77:33""}",True,normal,none
f681076c,user_0005,user,2026-06-18 16:17:18.000000,110.18.244.122,RU/Moscow,billing_db,token,1384.0459290127249,"[""upload"", ""write_file"", ""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""ce:c2:31:b7:b0:87""}",True,normal,none
fdb81467,svc_0004,service_account,2026-06-18 16:18:27.000000,35.210.184.64,CN/Shanghai,vpn_gateway,certificate,481.9211334334234,"[""write_file"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""28:32:6a:6c:87:29""}",True,normal,none
eaeba9c0,user_0025,user,2026-06-18 16:18:37.000000,25.30.26.175,IN/Bengaluru,file_server_2,biometric,1172.638674697909,"[""write_file""]","{""os"": ""Windows11"", ""mac"": ""b6:54:87:d8:6c:66""}",True,normal,none
b163ef35,user_0082,user,2026-06-18 16:28:01.000000,124.84.49.144,SG/Singapore,vpn_gateway,biometric,1198.895718832313,"[""upload"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""12:8d:f8:7a:8c:e1""}",True,normal,none
bd23a2d2,user_0028,user,2026-06-18 16:33:05.000000,190.124.10.3,BR/Sao Paulo,email_server,certificate,962.7264710864599,"[""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""3a:75:70:03:24:1e""}",True,normal,none
c11641da,user_0037,user,2026-06-18 16:33:07.000000,100.120.34.87,CN/Shanghai,hr_portal,token,1719.4942226233015,"[""list_dir"", ""login""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""7a:2f:79:55:d0:f8""}",True,normal,none
2b3357bd,user_0083,user,2026-06-18 16:36:18.000000,59.167.130.147,US/New York,vpn_gateway,password,1422.684971019773,"[""login""]","{""os"": ""Windows11"", ""mac"": ""e4:92:78:8b:ab:a3""}",True,normal,none
cef92bae,user_0021,user,2026-06-18 16:36:20.000000,218.114.27.82,DE/Berlin,hr_portal,biometric,1129.4322304405678,"[""upload"", ""login"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""98:65:4e:bf:52:00""}",True,normal,none
de786009,user_0021,user,2026-06-18 16:38:18.000000,92.10.98.243,DE/Berlin,billing_db,biometric,809.5820756522596,"[""write_file"", ""download""]","{""os"": ""Windows11"", ""mac"": ""98:65:4e:bf:52:00""}",True,normal,none
6ebd0cd9,user_0073,user,2026-06-18 16:40:27.000000,125.133.229.237,IN/Bengaluru,crm_api,password,1452.613558336042,"[""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""82:6d:f2:56:2b:91""}",True,normal,none
d258bdaa,user_0004,user,2026-06-18 16:42:10.000000,126.168.30.101,US/New York,customer_records,biometric,1633.7158450254672,"[""write_file""]","{""os"": ""WindowsXP"", ""mac"": ""54:30:c5:91:81:4c""}",True,anomaly,device_spoofing
956dc7ef,svc_0008,service_account,2026-06-18 16:43:18.000000,127.89.247.120,CN/Shanghai,crm_api,biometric,932.454512309069,"[""write_file""]","{""os"": ""macOS14"", ""mac"": ""e8:65:d9:3a:73:4c""}",True,normal,none
cafb4602,user_0098,user,2026-06-18 16:47:28.000000,208.253.70.129,GB/London,vpn_gateway,biometric,924.8631875467275,"[""list_dir"", ""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""f6:83:bc:55:3a:53""}",True,normal,none
